Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,Trend,Crossover,Average_50,Median_50,DC_Upper_20,DC_Lower_20,DC_Mid_20,SMA_50_upper_2.0,SMA_50_lower_2.0,SMA_vs_Median_50_50,Median_Crossover_50_50,HL_range,Chaikin_Volatility_100
2023-03-17,12519.8798828125,12674.33984375,12444.080078125,12570.16015625,7903090000,12029.313359375,11904.128447265624,Bullish,False,12029.313359375,12063.28466796875,12674.33984375,11695.41015625,12184.875,12269.899626562501,11788.7270921875,-33.9713085937492,Below,230.259765625,237.32193843226148
2023-03-20,12562.6103515625,12578.349609375,12407.8203125,12487.7900390625,4970630000,12065.741171875,11904.199697265625,Bullish,False,12065.741171875,12084.099609375,12674.33984375,11695.41015625,12184.875,12307.055995312501,11824.4263484375,-18.358437499999127,Below,170.529296875,235.99931186677117
2023-03-21,12741.4404296875,12762.4501953125,12582.759765625,12643.349609375,4829870000,12099.76298828125,11903.442451171875,Bullish,False,12099.76298828125,12127.0498046875,12762.4501953125,11695.41015625,12228.93017578125,12341.758248046875,11857.767728515626,-27.286816406249272,Below,179.6904296875,234.8842844968846
2023-03-22,12567.150390625,12943.6201171875,12563.7802734375,12742.41015625,4981590000,12128.9369921875,11903.538051757812,Bullish,False,12128.9369921875,12159.384765625,12943.6201171875,11695.41015625,12319.51513671875,12371.51573203125,11886.35825234375,-30.447773437499563,Below,379.83984375,237.75469161080767
2023-03-23,12729.23046875,12900.099609375,12611.669921875,12735.599609375,4917460000,12159.40599609375,11904.1860546875,Bullish,False,12159.40599609375,12173.36962890625,12943.6201171875,11695.41015625,12319.51513671875,12402.594116015625,11916.217876171875,-13.963632812499782,Below,288.4296875,238.7581568759402
2023-03-24,12767.0498046875,12770.2802734375,12608.150390625,12700.509765625,4363650000,12186.6966015625,11904.462905273438,Bullish,False,12186.6966015625,12189.96484375,12943.6201171875,11695.41015625,12319.51513671875,12430.43053359375,11942.96266953125,-3.268242187499709,Below,162.1298828125,237.2407653103275
2023-03-27,12673.0703125,12839.419921875,12647.9404296875,12797.900390625,4330320000,12210.96580078125,11904.752607421875,Bullish,False,12210.96580078125,12207.56005859375,12943.6201171875,11695.41015625,12319.51513671875,12455.185116796876,11966.746484765625,3.4057421875004366,Above,191.4794921875,236.3346014861131
2023-03-28,12610.5703125,12654.91015625,12517.8701171875,12654.91015625,4036910000,12232.34759765625,11906.456557617188,Bullish,False,12232.34759765625,12233.3251953125,12943.6201171875,11695.41015625,12319.51513671875,12476.994549609375,11987.700645703124,-0.9775976562505093,Below,137.0400390625,234.36837252722967
2023-03-29,12846.0302734375,12867.3203125,12734.6796875,12768.1396484375,4493540000,12258.12439453125,11911.522607421875,Bullish,False,12258.12439453125,12271.06494140625,12943.6201171875,11695.41015625,12319.51513671875,12503.286882421877,12012.961906640625,-12.9405468749992,Below,132.640625,232.3539616851063
2023-03-30,12963.1396484375,12987.9697265625,12894.1396484375,12934.990234375,4738880000,12289.18138671875,11919.896704101562,Bullish,False,12289.18138671875,12296.64501953125,12987.9697265625,11695.41015625,12341.68994140625,12534.965014453126,12043.397758984374,-7.463632812499782,Below,93.830078125,229.61091448589627
2023-03-31,13181.349609375,13188.830078125,12968.0,12968.9599609375,5521150000,12326.89498046875,11929.245,Bullish,False,12326.89498046875,12303.7001953125,13188.830078125,11695.41015625,12442.1201171875,12573.432880078126,12080.357080859376,23.194785156250873,Above,220.830078125,229.43703653815575
2023-04-03,13148.349609375,13157.4697265625,13036.5498046875,13084.099609375,4816440000,12357.4813671875,11937.017900390625,Bullish,False,12357.4813671875,12331.5498046875,13188.830078125,11695.41015625,12442.1201171875,12604.63099453125,12110.33173984375,25.931562499999927,Above,120.919921875,227.2881827824497
2023-04-04,13100.080078125,13204.080078125,13049.98046875,13165.3203125,4298760000,12382.03216796875,11946.88044921875,Bullish,False,12382.03216796875,12360.6396484375,13204.080078125,11695.41015625,12449.7451171875,12629.672811328124,12134.391524609375,21.39251953124949,Above,154.099609375,225.83890410111405
2023-04-05,12967.2001953125,13065.2802734375,12894.4404296875,13056.7900390625,4378590000,12404.44337890625,11955.386499023438,Bullish,False,12404.44337890625,12372.134765625,13204.080078125,11695.41015625,12449.7451171875,12652.532246484374,12156.354511328125,32.30861328124956,Above,170.83984375,224.7498137971316
2023-04-06,13062.599609375,13078.099609375,12846.0302734375,12892.900390625,3862800000,12429.4015625,11962.965698242188,Bullish,False,12429.4015625,12411.8251953125,13204.080078125,11695.41015625,12449.7451171875,12677.989593749999,12180.81353125,17.576367187499272,Above,232.0693359375,224.89475482961413
2023-04-10,13051.23046875,13051.849609375,12861.51953125,12936.51953125,4334070000,12449.3965625,11970.58330078125,Bullish,False,12449.3965625,12453.4951171875,13204.080078125,11695.41015625,12449.7451171875,12698.38449375,12200.40863125,-4.098554687499927,Below,190.330078125,224.21030578595838
2023-04-11,12964.150390625,13049.5595703125,12947.66015625,13040.490234375,4676960000,12465.347578125,11976.915654296876,Bullish,False,12465.347578125,12479.94482421875,13204.080078125,12026.1796875,12615.1298828125,12714.654529687501,12216.040626562499,-14.597246093750073,Below,101.8994140625,221.7883079300483
2023-04-12,12848.349609375,13071.98046875,12833.3095703125,13043.9697265625,4909770000,12484.06677734375,11980.628154296875,Bullish,False,12484.06677734375,12498.8447265625,13204.080078125,12026.1796875,12615.1298828125,12733.748112890626,12234.385441796876,-14.7779492187492,Below,238.6708984375,222.12261665296813
2023-04-13,13109.3896484375,13124.41015625,12920.01953125,12922.900390625,4942990000,12504.2159765625,11986.133901367188,Bullish,False,12504.2159765625,12511.0947265625,13204.080078125,12190.650390625,12697.365234375,12754.30029609375,12254.13165703125,-6.8787499999998545,Below,204.390625,221.7714881053846
2023-04-14,13079.51953125,13152.2802734375,12962.509765625,13044.6904296875,4655740000,12518.544375,11993.342651367188,Bullish,False,12518.544375,12541.2451171875,13204.080078125,12407.8203125,12805.9501953125,12768.9152625,12268.173487499998,-22.70074218750051,Below,189.7705078125,221.1378053273077
2023-04-17,13087.7099609375,13105.6796875,12981.259765625,13053.259765625,4823180000,12524.23578125,12000.48990234375,Bullish,False,12524.23578125,12541.2451171875,13204.080078125,12407.8203125,12805.9501953125,12774.720496875,12273.751065625,-17.00933593750051,Below,124.419921875,219.2225997143907
2023-04-18,13091.7900390625,13196.1796875,13044.2099609375,13180.3095703125,4851810000,12534.604375,12008.43025390625,Bullish,False,12534.604375,12541.2451171875,13204.080078125,12517.8701171875,12860.97509765625,12785.2964625,12283.912287500001,-6.6407421874992,Below,151.9697265625,217.890859651977
2023-04-19,13088.7099609375,13128.25,12988.2001953125,12992.509765625,4972700000,12547.08837890625,12015.945405273438,Bullish,False,12547.08837890625,12564.88037109375,13204.080078125,12517.8701171875,12860.97509765625,12798.030146484376,12296.146611328124,-17.7919921875,Below,140.0498046875,216.34945262297745
2023-04-20,12985.98046875,13107.919921875,12933.7998046875,12962.2900390625,4590530000,12552.24259765625,12021.975805664062,Bullish,False,12552.24259765625,12564.88037109375,13204.080078125,12517.8701171875,12860.97509765625,12803.287449609375,12301.197745703124,-12.637773437500073,Below,174.1201171875,215.5132281589086
2023-04-21,13000.76953125,13030.849609375,12899.6396484375,12970.3203125,4868050000,12562.350390625,12027.716704101562,Bullish,False,12562.350390625,12574.27001953125,13204.080078125,12517.8701171875,12860.97509765625,12813.597398437501,12311.1033828125,-11.919628906249272,Below,131.2099609375,213.84385653076188
2023-04-24,12969.759765625,13044.2197265625,12883.76953125,12981.7099609375,4854050000,12574.1221875,12032.02025390625,Bullish,False,12574.1221875,12586.1396484375,13204.080078125,12517.8701171875,12860.97509765625,12825.60463125,12322.639743749998,-12.0174609375008,Below,160.4501953125,212.7865563086181
2023-04-25,12725.1103515625,12933.2802734375,12724.240234375,12905.08984375,4806020000,12582.52599609375,12035.017353515625,Bullish,False,12582.52599609375,12600.72998046875,13204.080078125,12517.8701171875,12860.97509765625,12834.176516015625,12330.875476171874,-18.2039843750008,Below,209.0400390625,212.7123678482989
2023-04-26,12806.48046875,12929.6201171875,12783.419921875,12866.6396484375,5281970000,12588.6094140625,12039.748354492187,Bullish,False,12588.6094140625,12641.8203125,13204.080078125,12724.240234375,12964.16015625,12840.381602343748,12336.83722578125,-53.21089843750087,Below,146.2001953125,211.39529512481772
2023-04-27,13160.0302734375,13175.6201171875,12938.5,12963.2099609375,5253710000,12599.9922265625,12046.8235546875,Bullish,False,12599.9922265625,12680.47998046875,13204.080078125,12724.240234375,12964.16015625,12851.99207109375,12347.992382031249,-80.48775390625087,Below,237.1201171875,211.90469754190053
2023-04-28,13245.990234375,13247.3896484375,13096.9404296875,13139.349609375,5331380000,12611.15423828125,12054.410854492187,Bullish,False,12611.15423828125,12699.09033203125,13247.3896484375,12724.240234375,12985.81494140625,12863.377323046874,12358.931153515625,-87.93609375000051,Below,150.44921875,210.6877573678035
2023-05-01,13231.4697265625,13287.4697265625,13186.400390625,13229.1103515625,5168430000,12626.9340234375,12061.726201171876,Bullish,False,12626.9340234375,12727.17041015625,13287.4697265625,12724.240234375,13005.85498046875,12879.472703906249,12374.39534296875,-100.23638671875051,Below,101.0693359375,208.51709555730244
2023-05-02,13113.66015625,13241.5302734375,13046.7900390625,13225.48046875,5501410000,12642.0436328125,12067.376401367188,Bullish,False,12642.0436328125,12735.33544921875,13287.4697265625,12724.240234375,13005.85498046875,12894.88450546875,12389.20276015625,-93.29181640625029,Below,194.740234375,208.2442864249796
2023-05-03,13030.2099609375,13231.7099609375,13026.0400390625,13123.099609375,5782160000,12661.4418359375,12073.139951171876,Bullish,False,12661.4418359375,12754.2451171875,13287.4697265625,12724.240234375,13005.85498046875,12914.67067265625,12408.21299921875,-92.80328125000051,Below,205.669921875,208.1933089091384
2023-05-04,12982.48046875,13064.01953125,12938.4501953125,13014.0703125,4745780000,12679.7660546875,12076.80525390625,Bullish,False,12679.7660546875,12786.76513671875,13287.4697265625,12724.240234375,13005.85498046875,12933.361375781249,12426.17073359375,-106.99908203125051,Below,125.5693359375,206.5571906324723
2023-05-05,13259.1298828125,13291.1103515625,13059.91015625,13070.7001953125,4574790000,12701.345859375,12080.902504882812,Bullish,False,12701.345859375,12826.25537109375,13291.1103515625,12724.240234375,13007.67529296875,12955.3727765625,12447.3189421875,-124.90951171874985,Below,231.2001953125,207.04517092316593
2023-05-08,13291.6396484375,13302.4296875,13193.080078125,13247.08984375,4216360000,12727.78564453125,12084.26365234375,Bullish,False,12727.78564453125,12847.18994140625,13302.4296875,12724.240234375,13013.3349609375,12982.341357421876,12473.229931640624,-119.404296875,Below,109.349609375,205.11060534795473
2023-05-09,13201.1103515625,13254.8095703125,13193.8798828125,13228.6396484375,4126780000,12750.65205078125,12088.28685546875,Bullish,False,12750.65205078125,12905.74462890625,13302.4296875,12724.240234375,13013.3349609375,13005.665091796875,12495.639009765624,-155.09257812500073,Below,60.9296875,202.2555376677972
2023-05-10,13347.830078125,13384.419921875,13204.7900390625,13308.41015625,4948260000,12776.76625,12093.383955078125,Bullish,False,12776.76625,12963.64501953125,13384.419921875,12724.240234375,13054.330078125,13032.301575000001,12521.230925,-186.87876953124942,Below,179.6298828125,201.80750489838536
2023-05-11,13389.7802734375,13411.7001953125,13306.080078125,13376.849609375,4489490000,12805.79044921875,12099.898354492187,Bullish,False,12805.79044921875,12965.67529296875,13411.7001953125,12724.240234375,13067.97021484375,13061.906258203126,12549.674640234374,-159.88484375000007,Below,105.6201171875,199.90280415163517
2023-05-12,13340.1796875,13427.419921875,13256.5595703125,13407.01953125,4170000000,12831.696640625,12103.591904296874,Bullish,False,12831.696640625,12968.47998046875,13427.419921875,12724.240234375,13075.830078125,13088.330573437499,12575.0627078125,-136.78333984375058,Below,170.8603515625,199.32770608056316
2023-05-15,13413.509765625,13419.8095703125,13297.849609375,13352.259765625,3979290000,12854.15064453125,12107.070102539063,Bullish,False,12854.15064453125,12976.1201171875,13427.419921875,12724.240234375,13075.830078125,13111.233657421875,12597.067631640624,-121.96947265625022,Below,121.9599609375,197.79567152327476
2023-05-16,13426.009765625,13498.4404296875,13384.76953125,13385.3701171875,4067510000,12876.62123046875,12109.460302734375,Bullish,False,12876.62123046875,12984.23046875,13498.4404296875,12724.240234375,13111.34033203125,13134.153655078126,12619.088805859375,-107.60923828124942,Below,113.6708984375,196.12983443246733
2023-05-17,13589.259765625,13608.330078125,13419.349609375,13474.51953125,4501820000,12905.36302734375,12112.702700195312,Bullish,False,12905.36302734375,12993.375,13608.330078125,12724.240234375,13166.28515625,13163.470287890625,12647.255766796876,-88.01197265624978,Below,188.98046875,195.9882628347947
2023-05-18,13834.6201171875,13844.759765625,13606.8095703125,13608.9501953125,4532890000,12937.748828125,12117.367802734376,Bullish,False,12937.748828125,13015.48974609375,13844.759765625,12724.240234375,13284.5,13196.503804687502,12678.9938515625,-77.74091796874927,Below,237.9501953125,196.81919219078887
2023-05-19,13803.490234375,13874.419921875,13763.900390625,13842.6904296875,3935780000,12973.90103515625,12120.118955078126,Bullish,False,12973.90103515625,13040.72021484375,13874.419921875,12724.240234375,13299.330078125,13233.379055859376,12714.423014453125,-66.81917968749985,Below,110.51953125,195.11028801374354
2023-05-22,13849.740234375,13893.7099609375,13792.9697265625,13805.330078125,4278920000,13014.290234375,12122.812456054688,Bullish,False,13014.290234375,13056.9150390625,13893.7099609375,12724.240234375,13308.97509765625,13274.5760390625,12754.004429687498,-42.62480468750073,Below,100.740234375,193.24157408030308
2023-05-23,13672.5400390625,13827.099609375,13662.91015625,13773.6796875,4347440000,13049.27763671875,12125.136704101562,Bullish,False,13049.27763671875,13071.0595703125,13893.7099609375,12783.419921875,13338.56494140625,13310.263189453126,12788.292083984375,-21.781933593749272,Below,164.189453125,192.6662845564357
2023-05-24,13604.48046875,13655.73046875,13520.919921875,13589.01953125,4088270000,13077.3714453125,12127.363305664063,Bullish,False,13077.3714453125,13083.61474609375,13893.7099609375,12938.4501953125,13416.080078125,13338.918874218749,12815.82401640625,-6.243300781250582,Below,134.810546875,191.52062638452608
2023-05-25,13938.5302734375,13986.8701171875,13812.1796875,13920.8896484375,4651640000,13111.11564453125,12132.015107421876,Bullish,False,13111.11564453125,13088.2099609375,13986.8701171875,12938.4501953125,13462.66015625,13373.337957421874,12848.893331640626,22.905683593749927,Above,174.6904296875,191.1873551628028
2023-05-26,14298.41015625,14329.490234375,13982.16015625,13990.5498046875,4434070000,13145.4560546875,12136.615556640625,Bullish,False,13145.4560546875,13090.25,14329.490234375,12938.4501953125,13633.97021484375,13408.36517578125,12882.54693359375,55.2060546875,Above,347.330078125,194.2792902709651
2023-05-30,14354.990234375,14520.169921875,14301.080078125,14465.58984375,4843470000,13182.15826171875,12141.930556640626,Bullish,False,13182.15826171875,13095.93505859375,14520.169921875,12938.4501953125,13729.31005859375,13445.801426953125,12918.515096484376,86.22320312500051,Above,219.08984375,194.77058835965886
2023-05-31,14254.08984375,14375.3798828125,14216.16015625,14293.5595703125,5905760000,13215.9878515625,12145.371655273437,Bullish,False,13215.9878515625,13104.73486328125,14520.169921875,12938.4501953125,13729.31005859375,13480.30760859375,12951.668094531251,111.25298828125051,Above,159.2197265625,194.06661089832897
2023-06-01,14441.509765625,14493.3095703125,14219.9404296875,14269.08984375,4610310000,13249.98923828125,12149.243305664062,Bullish,False,13249.98923828125,13111.52490234375,14520.169921875,12938.4501953125,13729.31005859375,13514.989023046875,12984.989453515625,138.46433593750044,Above,273.369140625,195.6369580216294
2023-06-02,14546.6396484375,14595.8095703125,14442.150390625,14517.080078125,4426760000,13289.5790234375,12153.800454101562,Bullish,False,13289.5790234375,13131.0048828125,14595.8095703125,13059.91015625,13827.85986328125,13555.37060390625,13023.787442968749,158.57414062499993,Above,153.6591796875,194.8057148863001
2023-06-05,14556.5,14662.9501953125,14516.8798828125,14550.1298828125,4344280000,13326.1244140625,12159.22865234375,Bullish,False,13326.1244140625,13154.18994140625,14662.9501953125,13193.080078125,13928.01513671875,13592.646902343751,13059.60192578125,171.93447265625036,Above,146.0703125,193.84065741330406
2023-06-06,14558.08984375,14593.5,14476.990234375,14526.099609375,4810910000,13361.94521484375,12164.489150390626,Bullish,False,13361.94521484375,13170.68994140625,14662.9501953125,13193.8798828125,13928.4150390625,13629.184119140626,13094.706310546875,191.25527343750036,Above,116.509765625,192.30935262541684
2023-06-07,14303.2900390625,14647.91015625,14283.8798828125,14573.26953125,5270600000,13394.549609375,12169.791098632813,Bullish,False,13394.549609375,13191.22998046875,14662.9501953125,13204.7900390625,13933.8701171875,13662.4406015625,13126.6586171875,203.31962890625073,Above,364.0302734375,195.70976689892342
2023-06-08,14484.5400390625,14503.3095703125,14314.6904296875,14319.240234375,4280160000,13432.02900390625,12177.761098632813,Bullish,False,13432.02900390625,13216.2900390625,14662.9501953125,13256.5595703125,13959.7548828125,13700.669583984374,13163.388423828124,215.73896484374927,Above,188.619140625,195.56935845785563
2023-06-09,14528.3603515625,14672.849609375,14487.48046875,14574.240234375,4412710000,13465.67560546875,12185.993950195312,Bullish,False,13465.67560546875,13238.72998046875,14672.849609375,13256.5595703125,13964.70458984375,13734.989117578125,13196.362093359376,226.9456250000003,Above,185.369140625,195.36737394631393
2023-06-12,14784.2998046875,14789.599609375,14571.3603515625,14617.349609375,4722680000,13502.09880859375,12195.326147460937,Bullish,False,13502.09880859375,13252.56005859375,14789.599609375,13297.849609375,14043.724609375,13772.140784765625,13232.056832421875,249.5387499999997,Above,218.2392578125,195.82028253772356
2023-06-13,14900.849609375,14931.830078125,14770.1396484375,14911.259765625,5522100000,13536.48880859375,12204.112495117188,Bullish,False,13536.48880859375,13275.384765625,14931.830078125,13384.76953125,14158.2998046875,13807.218584765624,13265.759032421875,261.1040429687491,Above,161.6904296875,195.1444438674221
2023-06-14,15005.6904296875,15017.099609375,14784.6201171875,14894.099609375,5772550000,13573.635625,12216.11509765625,Bullish,False,13573.635625,13315.90966796875,15017.099609375,13419.349609375,14218.224609375,13845.108337500002,13302.1629125,257.7259570312508,Above,232.4794921875,195.8837517549484
2023-06-15,15185.48046875,15246.6201171875,14930.1201171875,14949.7001953125,5667520000,13615.3436328125,12229.6208984375,Bullish,False,13615.3436328125,13344.0048828125,15246.6201171875,13520.919921875,14383.77001953125,13887.650505468751,13343.03676015625,271.3387500000008,Above,316.5,198.27219231425636
2023-06-16,15083.919921875,15284.650390625,15073.4501953125,15272.650390625,8076530000,13657.67802734375,12243.326997070313,Bullish,False,13657.67802734375,13368.80517578125,15284.650390625,13520.919921875,14402.78515625,13930.831587890625,13384.524466796876,288.8728515625007,Above,211.2001953125,198.52819237362752
2023-06-20,15070.150390625,15127.419921875,14946.7197265625,15036.48046875,5237710000,13697.82904296875,12257.31759765625,Bullish,False,13697.82904296875,13401.64501953125,15284.650390625,13520.919921875,14402.78515625,13971.785623828126,13423.872462109373,296.1840234374995,Above,180.7001953125,198.1751627288527
2023-06-21,14867.4501953125,15038.900390625,14826.01953125,15019.009765625,5194640000,13734.1534375,12270.281748046875,Bullish,False,13734.1534375,13419.759765625,15284.650390625,13520.919921875,14402.78515625,14008.83650625,13459.470368749999,314.3936718749992,Above,212.880859375,198.4663646426378
2023-06-22,15042.3203125,15044.2197265625,14794.9501953125,14797.8896484375,4499550000,13775.7168359375,12285.001147460938,Bullish,False,13775.7168359375,13507.634765625,15284.650390625,13520.919921875,14402.78515625,14051.23117265625,13500.202499218749,268.0820703124991,Above,249.26953125,199.4723679417935
2023-06-23,14891.48046875,14983.73046875,14821.8095703125,14879.23046875,7734500000,13816.579453125,12299.402001953125,Bullish,False,13816.579453125,13596.8701171875,15284.650390625,13812.1796875,14548.4150390625,14092.9110421875,13540.2478640625,219.70933593749942,Above,161.9208984375,198.72877448626292
2023-06-26,14689.01953125,14982.8203125,14687.01953125,14866.66015625,4430600000,13848.17205078125,12311.550151367188,Bullish,False,13848.17205078125,13638.51025390625,15284.650390625,13982.16015625,14633.4052734375,14125.135491796875,13571.208609765625,209.6617968749997,Above,295.80078125,200.6509924419805
2023-06-27,14945.91015625,14972.3095703125,14726.75,14751.5703125,5053660000,13885.49986328125,12324.67375,Bullish,False,13885.49986328125,13738.01513671875,15284.650390625,14216.16015625,14750.4052734375,14163.209860546875,13607.789866015624,147.48472656249942,Above,245.5595703125,201.54027121169372
2023-06-28,14964.5703125,15051.080078125,14865.8095703125,14876.25,4533270000,13923.0370703125,12336.555151367187,Bullish,False,13923.0370703125,13819.05517578125,15284.650390625,14216.16015625,14750.4052734375,14201.497811718751,13644.57632890625,103.98189453125087,Above,185.2705078125,201.21809767903642
2023-06-29,14939.9501953125,14986.8896484375,14876.9404296875,14965.5498046875,4388140000,13960.0002734375,12347.556303710937,Bullish,False,13960.0002734375,13842.18017578125,15284.650390625,14219.9404296875,14752.29541015625,14239.20027890625,13680.800267968749,117.82009765624935,Above,109.94921875,199.41079314578818
2023-06-30,15179.2099609375,15213.75,15081.5703125,15085.240234375,4661120000,14001.8102734375,12363.284252929687,Bullish,False,14001.8102734375,13894.13525390625,15284.650390625,14283.8798828125,14784.26513671875,14281.846478906251,13721.77406796875,107.67501953125065,Above,132.1796875,198.0794841230993
2023-07-03,15208.6904296875,15232.9599609375,15153.599609375,15190.5400390625,2902300000,14046.26447265625,12378.655703125,Bullish,False,14046.26447265625,14096.31005859375,15284.650390625,14283.8798828125,14784.26513671875,14327.189762109376,13765.339183203125,-50.04558593749971,Below,79.3603515625,195.7286102110082
2023-07-05,15203.7802734375,15275.1796875,15162.66015625,15165.3603515625,5339340000,14090.3246875,12395.037153320312,Bullish,False,14090.3246875,14276.25,15284.650390625,14283.8798828125,14784.26513671875,14372.13118125,13808.51819375,-185.92531249999956,Below,112.51953125,194.08090567712685
2023-07-06,15089.4501953125,15106.4501953125,14969.1396484375,15054.099609375,6113080000,14132.71849609375,12411.177504882813,Bullish,False,14132.71849609375,14300.85009765625,15284.650390625,14283.8798828125,14784.26513671875,14415.372866015625,13850.064126171876,-168.13160156249978,Below,137.310546875,192.95674015629265
2023-07-07,15036.849609375,15210.6298828125,15032.5595703125,15070.5,5098120000,14178.95328125,12426.595405273438,Bullish,False,14178.95328125,14329.14013671875,15284.650390625,14314.6904296875,14799.67041015625,14462.532346875001,13895.374215625,-150.18685546874985,Below,178.0703125,192.6619594106235
2023-07-10,15045.6396484375,15066.4404296875,14924.6396484375,15031.9501953125,5275390000,14223.73646484375,12442.565903320312,Bullish,False,14223.73646484375,14398.25,15284.650390625,14487.48046875,14886.0654296875,14508.211194140626,13939.261735546876,-174.51353515624942,Below,141.80078125,191.65480736783888
2023-07-11,15119.0595703125,15135.2900390625,14974.16015625,15068.1298828125,4840950000,14262.91705078125,12459.972250976563,Bullish,False,14262.91705078125,14463.02490234375,15284.650390625,14571.3603515625,14928.00537109375,14548.175391796876,13977.658709765625,-200.1078515624995,Below,161.1298828125,191.050353416248
2023-07-12,15307.23046875,15364.08984375,15209.7099609375,15279.349609375,5230620000,14304.14185546875,12479.000151367187,Bullish,False,14304.14185546875,14506.4501953125,15364.08984375,14687.01953125,15025.5546875,14590.224692578126,14018.059018359374,-202.30833984375022,Below,154.3798828125,190.3242054835005
2023-07-13,15571.98046875,15602.740234375,15420.7099609375,15432.48046875,5183560000,14350.9520703125,12500.303852539062,Bullish,False,14350.9520703125,14537.5,15602.740234375,14687.01953125,15144.8798828125,14637.97111171875,14063.93302890625,-186.54792968750007,Below,182.0302734375,190.15996920536188
2023-07-14,15565.599609375,15720.0595703125,15531.0,15610.0,5366890000,14399.990859375,12521.861298828126,Bullish,False,14399.990859375,14551.56982421875,15720.0595703125,14687.01953125,15203.53955078125,14687.9906765625,14111.991042187501,-151.57896484374942,Below,189.0595703125,190.1381791282755
2023-07-17,15713.2802734375,15745.669921875,15576.509765625,15608.2802734375,4593160000,14453.652265625,12544.068950195313,Bullish,False,14453.652265625,14557.294921875,15745.669921875,14687.01953125,15216.3447265625,14742.7253109375,14164.5792203125,-103.64265625000007,Below,169.16015625,189.7227727346463
2023-07-18,15841.349609375,15895.6796875,15607.7099609375,15671.7197265625,4824070000,14510.8296484375,12565.806547851562,Bullish,False,14510.8296484375,14623.5546875,15895.6796875,14687.01953125,15291.349609375,14801.046241406251,14220.61305546875,-112.72503906249949,Below,287.9697265625,191.66825696886121
2023-07-19,15826.349609375,15932.0498046875,15781.9599609375,15888.16015625,5112420000,14562.17404296875,12589.11439453125,Bullish,False,14562.17404296875,14736.65966796875,15932.0498046875,14687.01953125,15309.53466796875,14853.417523828126,14270.930562109375,-174.48562499999935,Below,150.08984375,190.84492205363625
2023-07-20,15466.08984375,15771.83984375,15429.8701171875,15717.669921875,5128020000,14605.663046875,12611.588745117188,Bullish,False,14605.663046875,14825.875,15932.0498046875,14687.01953125,15309.53466796875,14897.7763078125,14313.549785937501,-220.21195312499913,Below,341.9697265625,193.83749243995038
2023-07-21,15425.669921875,15600.5400390625,15410.5703125,15554.9501953125,5254180000,14650.15423828125,12632.568442382813,Bullish,False,14650.15423828125,14879.46533203125,15932.0498046875,14687.01953125,15309.53466796875,14943.157323046875,14357.151153515624,-229.3110937500005,Below,189.9697265625,193.76090301663453
2023-07-24,15448.01953125,15504.669921875,15374.66015625,15475.150390625,4083070000,14692.15802734375,12651.89583984375,Bullish,False,14692.15802734375,14896.1650390625,15932.0498046875,14687.01953125,15309.53466796875,14986.001187890626,14398.314866796874,-204.0070117187497,Below,130.009765625,192.49850425640412
2023-07-25,15561.419921875,15622.6904296875,15482.0400390625,15483.0595703125,3812470000,14735.5908203125,12671.837041015626,Bullish,False,14735.5908203125,14920.39990234375,15932.0498046875,14726.75,15329.39990234375,15030.30263671875,14440.87900390625,-184.80908203125,Below,140.650390625,191.47180893697038
2023-07-26,15499.259765625,15571.16015625,15411.91015625,15514.0400390625,4322000000,14778.772421875,12691.90583984375,Bullish,False,14778.772421875,14942.93017578125,15932.0498046875,14865.8095703125,15398.9296875,15074.347870312502,14483.1969734375,-164.15775390624913,Below,159.25,190.83375331445612
2023-07-27,15464.9296875,15795.509765625,15416.0498046875,15734.0302734375,5115840000,14819.8008203125,12714.033139648438,Bullish,False,14819.8008203125,14955.240234375,15932.0498046875,14876.9404296875,15404.4951171875,15116.19683671875,14523.404803906249,-135.43941406250087,Below,379.4599609375,194.5689257426352
2023-07-28,15750.9296875,15788.48046875,15617.75,15630.169921875,4453520000,14866.29921875,12738.152939453124,Bullish,False,14866.29921875,14985.13037109375,15932.0498046875,14924.6396484375,15428.3447265625,15163.625203125,14568.973234375,-118.83115234374964,Below,170.73046875,194.0968770893157
2023-07-31,15757.0,15803.5498046875,15702.740234375,15774.2998046875,4934440000,14909.6540234375,12762.98119140625,Bullish,False,14909.6540234375,15021.27001953125,15932.0498046875,14924.6396484375,15428.3447265625,15207.847103906252,14611.46094296875,-111.61599609374935,Below,100.8095703125,192.2496036877946
2023-08-01,15718.009765625,15748.4296875,15636.5703125,15696.98046875,4633770000,14947.32181640625,12787.643139648437,Bullish,False,14947.32181640625,15039.5849609375,15932.0498046875,14924.6396484375,15428.3447265625,15246.268252734375,14648.375380078123,-92.26314453125087,Below,111.859375,190.65771797120462
2023-08-02,15370.740234375,15561.3603515625,15321.4404296875,15561.150390625,5481960000,14978.66681640625,12809.328940429688,Bullish,False,14978.66681640625,15043.97998046875,15932.0498046875,14924.6396484375,15428.3447265625,15278.240152734375,14679.093480078125,-65.31316406249971,Below,239.919921875,191.6332071574184
2023-08-03,15353.5400390625,15436.58984375,15270.7197265625,15287.76953125,6036970000,15008.7428125,12832.636342773438,Bullish,False,15008.7428125,15057.89501953125,15932.0498046875,14924.6396484375,15428.3447265625,15308.91766875,14708.56795625,-49.15220703124942,Below,165.8701171875,191.12304695999427
